"Period","Passenger_type","Direction","Country","Count"
201507,"NZ resident","Departure","Cuba",80
201507,"NZ resident","Departure","Cyprus",20
201507,"NZ resident","Departure","Czech Republic",280
201507,"NZ resident","Departure","Denmark",260
201507,"NZ resident","Departure","Ecuador",100
201507,"NZ resident","Departure","Egypt",80
201507,"NZ resident","Departure","Estonia",20
201507,"NZ resident","Departure","Ethiopia",40
201507,"NZ resident","Departure","Falkland Islands",20
201507,"NZ resident","Departure","Fiji",21780
201507,"NZ resident","Departure","Finland",200
201507,"NZ resident","Departure","Former Yugoslav Republic of Macedonia (FYROM)",40
201507,"NZ resident","Departure","France",2180
201507,"NZ resident","Departure","French Polynesia",1100
201507,"NZ resident","Departure","Georgia",20
201507,"NZ resident","Departure","Germany",1700
201507,"NZ resident","Departure","Greece",560
201507,"NZ resident","Departure","Hong Kong (Special Administrative Region)",1000
201507,"NZ resident","Departure","Hungary",120
201507,"NZ resident","Departure","India",2200
201507,"NZ resident","Departure","Indonesia",5780
201507,"NZ resident","Departure","Iran",20
201507,"NZ resident","Departure","Iraq",20
201507,"NZ resident","Departure","Ireland",920
201507,"NZ resident","Departure","Israel",140
201507,"NZ resident","Departure","Italy",1980
201507,"NZ resident","Departure","Jamaica",40
201507,"NZ resident","Departure","Japan",2260
201507,"NZ resident","Departure","Jordan",120
201507,"NZ resident","Departure","Kazakhstan",60
201507,"NZ resident","Departure","Kenya",60
201507,"NZ resident","Departure","Kiribati",160
201507,"NZ resident","Departure","Korea, Republic of",660
201507,"NZ resident","Departure","Kosovo",40
201507,"NZ resident","Departure","Kyrgyzstan",20
201507,"NZ resident","Departure","Laos",80
201507,"NZ resident","Departure","Latvia",20
201507,"NZ resident","Departure","Luxembourg",40
201507,"NZ resident","Departure","Malaysia",1800
201507,"NZ resident","Departure","Maldives",60
201507,"NZ resident","Departure","Mali",20
201507,"NZ resident","Departure","Malta",40
201507,"NZ resident","Departure","Marshall Islands",40
201507,"NZ resident","Departure","Mauritius",40
201507,"NZ resident","Departure","Mexico",460
201507,"NZ resident","Departure","Mongolia",20
201507,"NZ resident","Departure","Morocco",100
201507,"NZ resident","Departure","Namibia",40
201507,"NZ resident","Departure","Netherlands",1020
201507,"NZ resident","Departure","New Caledonia",1380
201507,"NZ resident","Departure","Nicaragua",40
201507,"NZ resident","Departure","Niue",900
201507,"NZ resident","Departure","Norfolk Island",240
201507,"NZ resident","Departure","Norway",100
201507,"NZ resident","Departure","Not Stated",4620
201507,"NZ resident","Departure","Panama",20
201507,"NZ resident","Departure","Papua New Guinea",700
201507,"NZ resident","Departure","Peru",220
201507,"NZ resident","Departure","Philippines",1040
201507,"NZ resident","Departure","Poland",140
201507,"NZ resident","Departure","Portugal",240
201507,"NZ resident","Departure","Qatar",20
201507,"NZ resident","Departure","Romania",160
201507,"NZ resident","Departure","Russia",520
201507,"NZ resident","Departure","Samoa",6760
201507,"NZ resident","Departure","Samoa, American",100
201507,"NZ resident","Departure","Sao Tome and Principe",20
201507,"NZ resident","Departure","Saudi Arabia",80
201507,"NZ resident","Departure","Serbia",60
201507,"NZ resident","Departure","Singapore",2000
201507,"NZ resident","Departure","Solomon Islands",120
201507,"NZ resident","Departure","Somalia",20
201507,"NZ resident","Departure","South Africa",980
201507,"NZ resident","Departure","Spain",1060
201507,"NZ resident","Departure","Sri Lanka",620
201507,"NZ resident","Departure","Sweden",300
201507,"NZ resident","Departure","Switzerland",480
201507,"NZ resident","Departure","Taiwan",540
201507,"NZ resident","Departure","Tanzania",40
201507,"NZ resident","Departure","Thailand",6060
201507,"NZ resident","Departure","Tonga",3000
201507,"NZ resident","Departure","Trinidad and Tobago",20
201507,"NZ resident","Departure","Tunisia",20
201507,"NZ resident","Departure","Turkey",440
201507,"NZ resident","Departure","Tuvalu",60
201507,"NZ resident","Departure","Uganda",20
201507,"NZ resident","Departure","Ukraine",60
201507,"NZ resident","Departure","United Arab Emirates",300
201507,"NZ resident","Departure","United Kingdom",14620
201507,"NZ resident","Departure","United States of America",20560
201507,"NZ resident","Departure","Uruguay",60
201507,"NZ resident","Departure","Uzbekistan",20
201507,"NZ resident","Departure","Vanuatu",2400
201507,"NZ resident","Departure","Viet Nam",2180
201507,"NZ resident","Departure","Yemen",20
201507,"NZ resident","Departure","Zambia",20
201507,"NZ resident","Departure","Zimbabwe",60
201508,"NZ resident","Departure","Afghanistan",60
201508,"NZ resident","Departure","Andorra",20
201508,"NZ resident","Departure","Angola",20
201508,"NZ resident","Departure","Argentina",220
201508,"NZ resident","Departure","Armenia",20
201508,"NZ resident","Departure","Australia",98280
201508,"NZ resident","Departure","Austria",120
201508,"NZ resident","Departure","Bahamas",40
201508,"NZ resident","Departure","Bangladesh",40
201508,"NZ resident","Departure","Belarus",20
201508,"NZ resident","Departure","Belgium",100
201508,"NZ resident","Departure","Bermuda",20
201508,"NZ resident","Departure","Bolivia",20
201508,"NZ resident","Departure","Botswana",20
201508,"NZ resident","Departure","Brazil",320
201508,"NZ resident","Departure","Brunei Darussalam",40
201508,"NZ resident","Departure","Bulgaria",60
201508,"NZ resident","Departure","Cambodia",440
201508,"NZ resident","Departure","Cameroon",20
201508,"NZ resident","Departure","Canada",3040
201508,"NZ resident","Departure","Chile",180
201508,"NZ resident","Departure","China, People's Republic of",4820
201508,"NZ resident","Departure","Colombia",40
201508,"NZ resident","Departure","Cook Islands",8620
201508,"NZ resident","Departure","Costa Rica",60
201508,"NZ resident","Departure","Croatia",380
201508,"NZ resident","Departure","Cuba",100
201508,"NZ resident","Departure","Cyprus",40
201508,"NZ resident","Departure","Czech Republic",140
201508,"NZ resident","Departure","Denmark",180
201508,"NZ resident","Departure","Ecuador",160
201508,"NZ resident","Departure","Egypt",40
201508,"NZ resident","Departure","Ethiopia",20
201508,"NZ resident","Departure","Fiji",18300
201508,"NZ resident","Departure","Finland",60
201508,"NZ resident","Departure","Former Yugoslav Republic of Macedonia (FYROM)",60
201508,"NZ resident","Departure","France",2740
201508,"NZ resident","Departure","French Polynesia",680
201508,"NZ resident","Departure","Germany",1280
201508,"NZ resident","Departure","Ghana",40
201508,"NZ resident","Departure","Greece",540
201508,"NZ resident","Departure","Greenland",20
201508,"NZ resident","Departure","Guam",20
201508,"NZ resident","Departure","Hong Kong (Special Administrative Region)",1000
201508,"NZ resident","Departure","Hungary",120
201508,"NZ resident","Departure","Iceland",40
201508,"NZ resident","Departure","India",2600
201508,"NZ resident","Departure","Indonesia",4980
201508,"NZ resident","Departure","Iran",120
201508,"NZ resident","Departure","Iraq",40
201508,"NZ resident","Departure","Ireland",720
201508,"NZ resident","Departure","Israel",80
201508,"NZ resident","Departure","Italy",2160
201508,"NZ resident","Departure","Japan",1860
201508,"NZ resident","Departure","Jordan",20
201508,"NZ resident","Departure","Kazakhstan",80
201508,"NZ resident","Departure","Kenya",120
201508,"NZ resident","Departure","Kiribati",100
201508,"NZ resident","Departure","Korea, Republic of",980
201508,"NZ resident","Departure","Kosovo",20
201508,"NZ resident","Departure","Kuwait",40
201508,"NZ resident","Departure","Laos",80
201508,"NZ resident","Departure","Luxembourg",20
201508,"NZ resident","Departure","Macau (Special Administrative Region)",40
201508,"NZ resident","Departure","Madagascar",20
201508,"NZ resident","Departure","Malawi",20
201508,"NZ resident","Departure","Malaysia",1340
201508,"NZ resident","Departure","Maldives",100
201508,"NZ resident","Departure","Malta",20
201508,"NZ resident","Departure","Mauritius",40
201508,"NZ resident","Departure","Mexico",280
201508,"NZ resident","Departure","Moldova",20
201508,"NZ resident","Departure","Monaco",20
201508,"NZ resident","Departure","Mongolia",60
201508,"NZ resident","Departure","Montenegro",40
201508,"NZ resident","Departure","Morocco",60
201508,"NZ resident","Departure","Myanmar",100
201508,"NZ resident","Departure","Nepal",40
201508,"NZ resident","Departure","Netherlands",740
201508,"NZ resident","Departure","New Caledonia",780
201508,"NZ resident","Departure","Niue",720
201508,"NZ resident","Departure","Norfolk Island",420
201508,"NZ resident","Departure","Norway",140
201508,"NZ resident","Departure","Not Stated",4080
201508,"NZ resident","Departure","Oman",20
201508,"NZ resident","Departure","Pakistan",60
201508,"NZ resident","Departure","Palau",20
201508,"NZ resident","Departure","Papua New Guinea",480
201508,"NZ resident","Departure","Peru",140
201508,"NZ resident","Departure","Philippines",1120
201508,"NZ resident","Departure","Poland",160
201508,"NZ resident","Departure","Portugal",160
201508,"NZ resident","Departure","Qatar",20
201508,"NZ resident","Departure","Romania",120
201508,"NZ resident","Departure","Russia",360
201508,"NZ resident","Departure","Rwanda",20
201508,"NZ resident","Departure","Samoa",5320
201508,"NZ resident","Departure","Samoa, American",60
201508,"NZ resident","Departure","Saudi Arabia",180
201508,"NZ resident","Departure","Serbia",100
201508,"NZ resident","Departure","Singapore",1740
201508,"NZ resident","Departure","Slovakia",40
201508,"NZ resident","Departure","Slovenia",20
201508,"NZ resident","Departure","Solomon Islands",140
201508,"NZ resident","Departure","South Africa",800
201508,"NZ resident","Departure","Spain",860
201508,"NZ resident","Departure","Sri Lanka",380
201508,"NZ resident","Departure","Sweden",240
201508,"NZ resident","Departure","Switzerland",320
201508,"NZ resident","Departure","Taiwan",640
201508,"NZ resident","Departure","Tanzania",80
201508,"NZ resident","Departure","Thailand",4180
201508,"NZ resident","Departure","Timor-Leste",20
201508,"NZ resident","Departure","Tonga",1900
201508,"NZ resident","Departure","Turkey",380
201508,"NZ resident","Departure","Tuvalu",40
201508,"NZ resident","Departure","Uganda",20
201508,"NZ resident","Departure","Ukraine",20
201508,"NZ resident","Departure","United Arab Emirates",260
201508,"NZ resident","Departure","United Kingdom",11460
201508,"NZ resident","Departure","United States of America",18420
201508,"NZ resident","Departure","Uruguay",40
201508,"NZ resident","Departure","Vanuatu",1780
201508,"NZ resident","Departure","Viet Nam",1000
201508,"NZ resident","Departure","Zambia",40
201508,"NZ resident","Departure","Zimbabwe",40
201509,"NZ resident","Departure","Algeria",20
201509,"NZ resident","Departure","Argentina",280
201509,"NZ resident","Departure","Aruba",20
201509,"NZ resident","Departure","Australia",106600
201509,"NZ resident","Departure","Austria",220
201509,"NZ resident","Departure","Bangladesh",160
201509,"NZ resident","Departure","Belarus",20
201509,"NZ resident","Departure","Belgium",120
201509,"NZ resident","Departure","Benin",20
201509,"NZ resident","Departure","Bhutan",20
201509,"NZ resident","Departure","Brazil",340
201509,"NZ resident","Departure","Brunei Darussalam",60
201509,"NZ resident","Departure","Bulgaria",40
201509,"NZ resident","Departure","Cambodia",340
201509,"NZ resident","Departure","Canada",1740
201509,"NZ resident","Departure","Chile",300
201509,"NZ resident","Departure","China, People's Republic of",8620
201509,"NZ resident","Departure","Christmas Island",20
201509,"NZ resident","Departure","Colombia",40
201509,"NZ resident","Departure","Cook Islands",8280
201509,"NZ resident","Departure","Costa Rica",20
201509,"NZ resident","Departure","Croatia",200
201509,"NZ resident","Departure","Cuba",100
201509,"NZ resident","Departure","Cyprus",80
201509,"NZ resident","Departure","Czech Republic",100
201509,"NZ resident","Departure","Denmark",100
201509,"NZ resident","Departure","Ecuador",20
201509,"NZ resident","Departure","Egypt",100
201509,"NZ resident","Departure","Estonia",40
201509,"NZ resident","Departure","Ethiopia",60
201509,"NZ resident","Departure","Fiji",16200
201509,"NZ resident","Departure","Finland",40
201509,"NZ resident","Departure","France",2520
201509,"NZ resident","Departure","French Polynesia",800
201509,"NZ resident","Departure","Germany",1360
201509,"NZ resident","Departure","Greece",320
201509,"NZ resident","Departure","Hong Kong (Special Administrative Region)",1760
201509,"NZ resident","Departure","Hungary",100
201509,"NZ resident","Departure","Iceland",20
201509,"NZ resident","Departure","India",3020
201509,"NZ resident","Departure","Indonesia",4880
201509,"NZ resident","Departure","Iran",120
201509,"NZ resident","Departure","Iraq",80
201509,"NZ resident","Departure","Ireland",600
201509,"NZ resident","Departure","Israel",200
201509,"NZ resident","Departure","Italy",2880
201509,"NZ resident","Departure","Japan",3780
201509,"NZ resident","Departure","Jordan",40
201509,"NZ resident","Departure","Kenya",60
201509,"NZ resident","Departure","Kiribati",40
201509,"NZ resident","Departure","Korea, Republic of",1380
201509,"NZ resident","Departure","Laos",80
201509,"NZ resident","Departure","Lebanon",20
201509,"NZ resident","Departure","Madagascar",20
201509,"NZ resident","Departure","Malawi",40
201509,"NZ resident","Departure","Malaysia",1520
201509,"NZ resident","Departure","Maldives",80
201509,"NZ resident","Departure","Mali",20
201509,"NZ resident","Departure","Malta",40
201509,"NZ resident","Departure","Marshall Islands",40
201509,"NZ resident","Departure","Mauritius",60
201509,"NZ resident","Departure","Mexico",120
201509,"NZ resident","Departure","Micronesia, Federated States of",20
201509,"NZ resident","Departure","Monaco",20
201509,"NZ resident","Departure","Morocco",80
201509,"NZ resident","Departure","Myanmar",60
201509,"NZ resident","Departure","Namibia",20
201509,"NZ resident","Departure","Nauru",120
